1884153.0,3544459.0,5442821.0,8387619.0,8387715.0,6785873.0,3570623.0,1737173.0,2577215.0,4374425.0,8308727.0,8387635.0,8276335.0,5206123.0,2666095.0
1882283.0,3508831.0,5431159.0,8387341.0,8388061.0,6635885.0,3490497.0,1713547.0,2553225.0,4348277.0,8324207.0,8387849.0,8212751.0,5096739.0,2617855.0
1874387.0,3491505.0,5461443.0,8388303.0,8387889.0,6649121.0,3458029.0,1685483.0,2546517.0,4362375.0,8387615.0,8387941.0,8301395.0,5086425.0,2588897.0
